"Player","EH_ID","API ID","Season","Team","Position","Shoots","Birthday","Age","Draft Yr","Draft Rd","Draft Ov","GP","TOI","G±/60","xG±/60","C±/60","GF/60","GA/60","xGF/60","xGA/60","CF/60","CA/60"
"Joe Vitale","JOE.VITALE","8471856","14-15","ARI","C","R",1985-08-20,29,2005,7,195,70,630.32,-0.059,-0.068,-7.32,-0.14,-0.08,-0.024,0.044,-1.63,5.68
"Joe Vitale","JOE.VITALE","8471856","15-16","ARI","C","R",1985-08-20,30,2005,7,195,1,5.18,0.021,0.019,0.26,0.017,-0.004,0.016,-0.003,0.35,0.09
"Joe Whitney","JOE.WHITNEY","8476227","13-14","N.J","R","L",1988-02-06,25,2006,NA,NA,1,7.92,-0.003,-0.028,-0.77,-0.008,-0.004,-0.014,0.015,-0.66,0.11
"Joe Whitney","JOE.WHITNEY","8476227","14-15","N.J","R","L",1988-02-06,26,2006,NA,NA,4,27.35,-0.019,0.002,-0.88,0.023,0.042,-0.014,-0.016,-0.69,0.19
"Joel Armia","JOEL.ARMIA","8476469","14-15","BUF","R","R",1993-05-31,21,2011,1,16,1,14.78,0.004,-0.021,0.26,-0.008,-0.012,-0.005,0.016,-0.42,-0.68
"Joel Armia","JOEL.ARMIA","8476469","15-16","WPG","R","R",1993-05-31,22,2011,1,16,43,478.48,-0.023,0.111,0.43,-0.04,-0.017,-0.019,-0.129,-1.39,-1.82
"Joel Armia","JOEL.ARMIA","8476469","16-17","WPG","R","R",1993-05-31,23,2011,1,16,57,697.05,-0.157,-0.062,-4,-0.087,0.07,0.072,0.134,-0.89,3.11
"Joel Armia","JOEL.ARMIA","8476469","17-18","WPG","R","R",1993-05-31,24,2011,1,16,79,780.17,-0.053,0.103,2.36,-0.014,0.039,-0.008,-0.11,0.61,-1.75
"Joel Armia","JOEL.ARMIA","8476469","18-19","MTL","R","R",1993-05-31,25,2011,1,16,57,696.62,-0.077,-0.009,-0.03,-0.122,-0.045,-0.049,-0.04,0.08,0.11
"Joel Armia","JOEL.ARMIA","8476469","19-20","MTL","R","R",1993-05-31,26,2011,1,16,58,767.17,-0.012,-0.05,-1.3,0.04,0.052,-0.05,0,-0.72,0.58
"Joel Armia","JOEL.ARMIA","8476469","20-21","MTL","R","R",1993-05-31,27,2011,1,16,41,501.98,0.211,0.027,-0.6,0.152,-0.06,0.089,0.062,0.29,0.89
"Joel Armia","JOEL.ARMIA","8476469","21-22","MTL","R","R",1993-05-31,28,2011,1,16,60,678.18,-0.135,-0.111,-0.03,-0.152,-0.017,-0.069,0.042,-0.01,0.02
"Joel Armia","JOEL.ARMIA","8476469","22-23","MTL","R","R",1993-05-31,29,2011,1,16,43,500.05,-0.107,-0.137,-0.5,-0.145,-0.038,-0.037,0.101,-0.46,0.04
"Joel Armia","JOEL.ARMIA","8476469","23-24","MTL","R","R",1993-05-31,30,2011,1,16,66,788.7,0.078,0.184,3.8,0.021,-0.057,0.037,-0.147,1.35,-2.46
"Joel Armia","JOEL.ARMIA","8476469","24-25","MTL","R","R",1993-05-31,31,2011,1,16,81,856.18,-0.183,-0.153,-1.1,-0.124,0.059,-0.085,0.069,-1.19,-0.09
"Joel Edmundson","JOEL.EDMUNDSON","8476441","15-16","STL","D","L",1993-06-28,22,2011,2,46,67,915.07,-0.098,-0.002,2.67,-0.098,0,-0.031,-0.029,2.15,-0.52
"Joel Edmundson","JOEL.EDMUNDSON","8476441","16-17","STL","D","L",1993-06-28,23,2011,2,46,69,1080.63,0.051,-0.27,-4.97,-0.079,-0.129,-0.139,0.131,-1.4,3.57
"Joel Edmundson","JOEL.EDMUNDSON","8476441","17-18","STL","D","L",1993-06-28,24,2011,2,46,69,1236.98,-0.172,-0.083,-0.74,-0.049,0.123,-0.004,0.079,0.67,1.42
"Joel Edmundson","JOEL.EDMUNDSON","8476441","18-19","STL","D","L",1993-06-28,25,2011,2,46,64,1079.5,0.024,0.041,0.96,0.012,-0.012,-0.026,-0.067,0.27,-0.69
"Joel Edmundson","JOEL.EDMUNDSON","8476441","19-20","CAR","D","L",1993-06-28,26,2011,2,46,68,1048.98,0.011,-0.247,-1.79,-0.002,-0.013,-0.098,0.149,-0.59,1.2
"Joel Edmundson","JOEL.EDMUNDSON","8476441","20-21","MTL","D","L",1993-06-28,27,2011,2,46,55,955.82,0.474,0.138,2.14,0.186,-0.288,0.01,-0.128,2.4,0.26
"Joel Edmundson","JOEL.EDMUNDSON","8476441","21-22","MTL","D","L",1993-06-28,28,2011,2,46,24,405.62,0.018,-0.192,-4.14,0.059,0.041,-0.045,0.147,-0.7,3.44
"Joel Edmundson","JOEL.EDMUNDSON","8476441","22-23","MTL","D","L",1993-06-28,29,2011,2,46,61,970.32,-0.471,-0.192,-5.28,-0.025,0.446,-0.065,0.127,-1.61,3.67
"Joel Edmundson","JOEL.EDMUNDSON","8476441","23-24","TOR","D","L",1993-06-28,30,2011,2,46,9,131.7,0.097,0.047,1.81,0.056,-0.041,0.077,0.03,2.31,0.5
"Joel Edmundson","JOEL.EDMUNDSON","8476441","23-24","WSH","D","L",1993-06-28,30,2011,2,46,44,650.43,-0.034,-0.088,-0.42,-0.014,0.02,-0.001,0.086,0.26,0.68
"Joel Edmundson","JOEL.EDMUNDSON","8476441","24-25","L.A","D","L",1993-06-28,31,2011,2,46,73,1321.43,0.109,-0.254,-5.19,0.093,-0.016,-0.138,0.116,-3.05,2.13
"Joel Eriksson Ek","JOEL.ERIKSSON EK","8478493","16-17","MIN","C","L",1997-01-29,19,2015,1,20,15,154.83,0.003,-0.093,-2.84,0.013,0.009,-0.108,-0.015,-1.33,1.5
"Joel Eriksson Ek","JOEL.ERIKSSON EK","8478493","17-18","MIN","C","L",1997-01-29,20,2015,1,20,75,861.32,-0.027,0.123,2.07,-0.174,-0.147,-0.043,-0.166,0.82,-1.26
"Joel Eriksson Ek","JOEL.ERIKSSON EK","8478493","18-19","MIN","C","L",1997-01-29,21,2015,1,20,58,685.92,-0.067,0.157,2.97,-0.014,0.053,0.041,-0.116,2.14,-0.83
"Joel Eriksson Ek","JOEL.ERIKSSON EK","8478493","19-20","MIN","C","L",1997-01-29,22,2015,1,20,62,823.5,0.128,0.127,-1.3,0.117,-0.011,-0.096,-0.223,-2.53,-1.23
"Joel Eriksson Ek","JOEL.ERIKSSON EK","8478493","20-21","MIN","C","L",1997-01-29,23,2015,1,20,56,770.2,0.249,0.508,6.97,0.11,-0.138,0.354,-0.155,4.35,-2.62
"Joel Eriksson Ek","JOEL.ERIKSSON EK","8478493","21-22","MIN","C","L",1997-01-29,24,2015,1,20,77,971.35,0.068,0.141,4.29,0.013,-0.055,0.007,-0.134,1.37,-2.92
"Joel Eriksson Ek","JOEL.ERIKSSON EK","8478493","22-23","MIN","C","L",1997-01-29,25,2015,1,20,78,1005.1,0.083,0.185,2.96,-0.001,-0.084,0.052,-0.132,2.55,-0.41
"Joel Eriksson Ek","JOEL.ERIKSSON EK","8478493","23-24","MIN","C","L",1997-01-29,26,2015,1,20,77,1039.63,0.279,0.154,2.93,0.232,-0.047,0.068,-0.086,1.97,-0.96
"Joel Eriksson Ek","JOEL.ERIKSSON EK","8478493","24-25","MIN","C","L",1997-01-29,27,2015,1,20,46,643.52,0.222,0.262,9.04,0.061,-0.161,0.091,-0.171,4.52,-4.51
"Joel Farabee","JOEL.FARABEE","8480797","19-20","PHI","L","L",2000-02-25,19,2018,1,14,52,639.15,0.047,-0.137,-2.58,0.011,-0.037,-0.126,0.011,-3.34,-0.76
"Joel Farabee","JOEL.FARABEE","8480797","20-21","PHI","L","L",2000-02-25,20,2018,1,14,55,673.03,0.136,0,-4.13,0.213,0.077,0.058,0.058,-1.82,2.3
"Joel Farabee","JOEL.FARABEE","8480797","21-22","PHI","L","L",2000-02-25,21,2018,1,14,63,826.38,0.04,-0.096,-3.08,0.104,0.064,-0.053,0.043,-1.76,1.31
"Joel Farabee","JOEL.FARABEE","8480797","22-23","PHI","L","L",2000-02-25,22,2018,1,14,82,1117.55,0.128,-0.108,-4.13,0.174,0.046,0.03,0.139,-0.5,3.63
"Joel Farabee","JOEL.FARABEE","8480797","23-24","PHI","L","L",2000-02-25,23,2018,1,14,82,1106.17,-0.067,0.096,2.47,0.063,0.13,0.14,0.044,2.66,0.19
"Joel Farabee","JOEL.FARABEE","8480797","24-25","CGY","L","L",2000-02-25,24,2018,1,14,31,373.67,-0.051,0.161,3.08,-0.089,-0.037,0.118,-0.042,3.16,0.08
"Joel Farabee","JOEL.FARABEE","8480797","24-25","PHI","L","L",2000-02-25,24,2018,1,14,50,663.37,-0.13,0.004,-1.82,-0.11,0.02,0.038,0.033,-1.15,0.67
"Joel Hanley","JOEL.HANLEY","8477810","15-16","MTL","D","L",1991-06-08,24,2009,NA,NA,10,141.8,0.01,-0.044,-0.91,0.057,0.047,-0.054,-0.01,-1.07,-0.16
"Joel Hanley","JOEL.HANLEY","8477810","16-17","MTL","D","L",1991-06-08,25,2009,NA,NA,7,70.75,-0.068,0.007,0.22,-0.037,0.031,-0.034,-0.041,-0.91,-1.14
"Joel Hanley","JOEL.HANLEY","8477810","17-18","ARI","D","L",1991-06-08,26,2009,NA,NA,5,54.87,-0.001,0.04,0.6,0.018,0.019,0.029,-0.012,0.19,-0.41
"Joel Hanley","JOEL.HANLEY","8477810","18-19","DAL","D","L",1991-06-08,27,2009,NA,NA,16,207.57,-0.005,0.203,2.01,-0.059,-0.054,0.061,-0.142,-1.14,-3.16
"Joel Hanley","JOEL.HANLEY","8477810","19-20","DAL","D","L",1991-06-08,28,2009,NA,NA,8,88.37,0.006,0.038,0.59,0.022,0.016,-0.008,-0.045,-0.38,-0.98
"Joel Hanley","JOEL.HANLEY","8477810","20-21","DAL","D","L",1991-06-08,29,2009,NA,NA,35,437.63,0.062,0.227,4.27,0.017,-0.045,0.04,-0.187,0.74,-3.53
"Joel Hanley","JOEL.HANLEY","8477810","21-22","DAL","D","L",1991-06-08,30,2009,NA,NA,44,492.85,-0.206,0.062,0.11,-0.093,0.113,-0.093,-0.155,-2.4,-2.51
"Joel Hanley","JOEL.HANLEY","8477810","22-23","DAL","D","L",1991-06-08,31,2009,NA,NA,26,298.97,0.047,0.068,1.15,-0.042,-0.089,-0.151,-0.219,-2.66,-3.81
"Joel Hanley","JOEL.HANLEY","8477810","23-24","CGY","D","L",1991-06-08,32,2009,NA,NA,10,133.7,0.019,0.104,0.71,-0.004,-0.023,-0.047,-0.151,-0.99,-1.7
"Joel Hanley","JOEL.HANLEY","8477810","23-24","DAL","D","L",1991-06-08,32,2009,NA,NA,32,426.35,0.026,-0.009,4.13,-0.066,-0.092,-0.05,-0.041,1.25,-2.88
"Joel Hanley","JOEL.HANLEY","8477810","24-25","CGY","D","L",1991-06-08,33,2009,NA,NA,53,895.1,0.129,0.025,-1.49,0.017,-0.111,-0.119,-0.144,-2.45,-0.96
"Joel Kellman","JOEL.KELLMAN","8481516","19-20","S.J","C","L",1994-05-25,25,2012,NA,NA,31,328.65,0.033,0.034,-0.24,-0.112,-0.145,-0.136,-0.17,-3.01,-2.77
"Joel Kellman","JOEL.KELLMAN","8481516","20-21","S.J","C","L",1994-05-25,26,2012,NA,NA,7,69.08,0.025,0.025,-0.85,0.047,0.022,0.064,0.039,0.19,1.04
"Joel Kiviranta","JOEL.KIVIRANTA","8481641","19-20","DAL","L","L",1996-03-23,23,2014,NA,NA,11,114.8,-0.033,0.041,2.79,-0.08,-0.047,-0.007,-0.048,0.81,-1.98
"Joel Kiviranta","JOEL.KIVIRANTA","8481641","20-21","DAL","L","L",1996-03-23,24,2014,NA,NA,26,293,-0.045,-0.154,-1.14,0.029,0.075,-0.1,0.053,-0.98,0.16
"Joel Kiviranta","JOEL.KIVIRANTA","8481641","21-22","DAL","L","L",1996-03-23,25,2014,NA,NA,56,525.87,-0.043,0.167,3.46,-0.091,-0.048,0.02,-0.147,0.74,-2.71
"Joel Kiviranta","JOEL.KIVIRANTA","8481641","22-23","DAL","L","L",1996-03-23,26,2014,NA,NA,70,727.23,-0.217,-0.138,3.25,-0.282,-0.064,-0.166,-0.028,0.55,-2.7
"Joel Kiviranta","JOEL.KIVIRANTA","8481641","23-24","COL","L","L",1996-03-23,27,2014,NA,NA,56,481.23,-0.008,0.029,-1.19,-0.061,-0.052,-0.056,-0.085,-1.93,-0.73
"Joel Kiviranta","JOEL.KIVIRANTA","8481641","24-25","COL","L","L",1996-03-23,28,2014,NA,NA,79,858.45,0.188,0.224,0.53,-0.018,-0.206,0.044,-0.179,0.55,0.02
"Joel L'Esperance","JOEL.L'ESPERANCE","8480769","18-19","DAL","R","R",1995-08-18,23,2013,NA,NA,18,195.6,-0.088,-0.028,-1.12,-0.125,-0.037,-0.072,-0.044,0.2,1.32
"Joel L'Esperance","JOEL.L'ESPERANCE","8480769","19-20","DAL","R","R",1995-08-18,24,2013,NA,NA,3,18.47,0,-0.036,-0.58,0.008,0.008,-0.026,0.01,-0.52,0.06
"Joel L'Esperance","JOEL.L'ESPERANCE","8480769","20-21","DAL","R","R",1995-08-18,25,2013,NA,NA,12,101.78,-0.052,-0.08,-1.22,-0.023,0.03,-0.105,-0.025,-1.07,0.15
"Joel Lundqvist","JOEL.LUNDQVIST","8468548","08-09","DAL","C","L",1982-03-02,26,2000,3,68,43,424.15,-0.163,-0.121,-3.02,-0.178,-0.015,-0.23,-0.109,-2.46,0.56
"Joel Perrault","JOEL.PERRAULT","8469584","08-09","ARI","C","R",1983-04-06,25,2001,5,137,7,79.15,0.057,0.017,1.83,0.001,-0.056,-0.023,-0.041,0.52,-1.31
"Joel Perrault","JOEL.PERRAULT","8469584","09-10","ARI","C","R",1983-04-06,26,2001,5,137,2,16.73,-0.027,-0.004,-0.73,0.006,0.033,0.02,0.024,0.37,1.1
"Joel Perrault","JOEL.PERRAULT","8469584","10-11","VAN","C","R",1983-04-06,27,2001,5,137,7,47.85,-0.022,-0.046,-0.85,0.027,0.049,-0.013,0.032,-1.09,-0.24
"Joel Persson","JOEL.PERSSON","8480940","19-20","EDM","D","R",1994-03-04,25,2012,NA,NA,13,194.4,-0.018,-0.019,-0.32,-0.029,-0.011,-0.006,0.013,-0.68,-0.37
"Joel Rechlicz","JOEL.RECHLICZ","8474383","08-09","NYI","R","R",1987-06-14,21,2005,NA,NA,17,81.7,-0.01,-0.089,-5.37,-0.02,-0.01,-0.065,0.024,-3.62,1.75
"Joel Rechlicz","JOEL.RECHLICZ","8474383","09-10","NYI","R","R",1987-06-14,22,2005,NA,NA,6,15.88,-0.044,-0.052,-0.4,-0.013,0.031,-0.013,0.039,-0.44,-0.04
"Joel Rechlicz","JOEL.RECHLICZ","8474383","11-12","WSH","R","R",1987-06-14,24,2005,NA,NA,3,5.93,0,0.003,-0.3,-0.004,-0.005,-0.009,-0.012,-0.43,-0.12
"Joel Teasdale","JOEL.TEASDALE","8480034","22-23","MTL","L","L",1999-03-11,23,2017,NA,NA,2,20.5,-0.043,0.033,0.06,0.006,0.049,0.036,0.003,0.32,0.26
"Joel Vermin","JOEL.VERMIN","8477326","15-16","T.B","R","L",1992-02-05,23,2013,7,186,6,49.7,0.02,-0.004,-0.48,0.006,-0.015,-0.037,-0.033,-1.35,-0.87
"Joel Vermin","JOEL.VERMIN","8477326","16-17","T.B","R","L",1992-02-05,24,2013,7,186,18,178,0.053,-0.041,-3.07,-0.001,-0.054,-0.033,0.009,-1.33,1.74
"Joel Ward","JOEL.WARD","8468208","08-09","NSH","R","R",1980-12-02,27,1999,NA,NA,79,970.35,0.033,0.122,2.63,-0.027,-0.061,0.098,-0.024,0.7,-1.94
"Joel Ward","JOEL.WARD","8468208","09-10","NSH","R","R",1980-12-02,28,1999,NA,NA,71,1008.07,-0.001,-0.011,0.26,-0.06,-0.058,-0.071,-0.06,-2.17,-2.42
"Joel Ward","JOEL.WARD","8468208","10-11","NSH","R","R",1980-12-02,29,1999,NA,NA,80,1074.65,-0.101,0.164,6.36,-0.078,0.023,0.088,-0.076,2.48,-3.88
"Joel Ward","JOEL.WARD","8468208","11-12","WSH","R","R",1980-12-02,30,1999,NA,NA,73,833.77,0.128,-0.028,0.54,-0.051,-0.179,-0.116,-0.089,-1.54,-2.08
"Joel Ward","JOEL.WARD","8468208","12-13","WSH","R","R",1980-12-02,31,1999,NA,NA,39,457.83,0.168,0.018,2.55,0.116,-0.052,-0.09,-0.108,-0.61,-3.16
"Joel Ward","JOEL.WARD","8468208","13-14","WSH","R","R",1980-12-02,32,1999,NA,NA,82,1010.95,0.133,0.041,0.21,0.144,0.011,0.062,0.021,0.2,-0.01
"Joel Ward","JOEL.WARD","8468208","14-15","WSH","R","R",1980-12-02,33,1999,NA,NA,82,1074.82,-0.085,0.169,1.85,-0.102,-0.017,0.01,-0.159,-0.49,-2.34
"Joel Ward","JOEL.WARD","8468208","15-16","S.J","R","R",1980-12-02,34,1999,NA,NA,79,1033.7,-0.042,0.16,4.13,-0.025,0.017,0.06,-0.1,0.38,-3.75
"Joel Ward","JOEL.WARD","8468208","16-17","S.J","R","R",1980-12-02,35,1999,NA,NA,78,1011.6,-0.024,-0.174,-0.29,-0.069,-0.045,-0.044,0.13,-0.19,0.1
"Joel Ward","JOEL.WARD","8468208","17-18","S.J","R","R",1980-12-02,36,1999,NA,NA,52,538.77,-0.066,-0.211,-1.5,-0.116,-0.049,-0.195,0.016,-3.15,-1.64
"Joey Anderson","JOEY.ANDERSON","8479315","18-19","N.J","R","R",1998-06-19,20,2016,3,73,34,385.13,-0.096,-0.047,0.03,-0.088,0.008,-0.001,0.046,-0.69,-0.72
"Joey Anderson","JOEY.ANDERSON","8479315","19-20","N.J","R","R",1998-06-19,21,2016,3,73,18,195.45,0.039,0.184,0.22,0.003,-0.035,0.05,-0.134,-0.53,-0.75
"Joey Anderson","JOEY.ANDERSON","8479315","20-21","TOR","R","R",1998-06-19,22,2016,3,73,1,9.5,0.031,-0.031,-0.71,0.019,-0.012,-0.025,0.006,-0.33,0.38
"Joey Anderson","JOEY.ANDERSON","8479315","21-22","TOR","R","R",1998-06-19,23,2016,3,73,5,43.62,-0.001,0.062,1.4,-0.017,-0.016,0.061,-0.001,0.65,-0.75
"Joey Anderson","JOEY.ANDERSON","8479315","22-23","CHI","R","R",1998-06-19,24,2016,3,73,24,269.6,-0.095,-0.185,2.31,0.003,0.099,-0.062,0.123,0.27,-2.04
"Joey Anderson","JOEY.ANDERSON","8479315","22-23","TOR","R","R",1998-06-19,24,2016,3,73,14,129.92,0.007,0.136,3.65,-0.014,-0.021,-0.037,-0.173,1.46,-2.19
"Joey Anderson","JOEY.ANDERSON","8479315","23-24","CHI","R","R",1998-06-19,25,2016,3,73,55,670.32,0.127,0.097,2.48,0.035,-0.092,-0.074,-0.171,-2,-4.49
"Joey Anderson","JOEY.ANDERSON","8479315","24-25","CHI","R","R",1998-06-19,26,2016,3,73,18,190.53,0.031,0.019,0.72,-0.087,-0.118,-0.07,-0.089,0.44,-0.27
"Joey Crabb","JOEY.CRABB","8470156","08-09","ATL","R","R",1983-04-03,25,2002,7,226,29,285.77,-0.052,-0.072,-1.29,0.001,0.054,0.002,0.074,-1.45,-0.17
"Joey Crabb","JOEY.CRABB","8470156","10-11","TOR","R","R",1983-04-03,27,2002,7,226,48,536.97,0.032,0.072,-3.35,0.051,0.019,0.042,-0.029,-1.98,1.37
"Joey Crabb","JOEY.CRABB","8470156","11-12","TOR","R","R",1983-04-03,28,2002,7,226,67,782.32,0.03,-0.002,-0.22,0.005,-0.025,-0.077,-0.075,-1.26,-1.04
"Joey Crabb","JOEY.CRABB","8470156","12-13","WSH","R","R",1983-04-03,29,2002,7,226,26,216.62,-0.023,-0.168,-3.28,-0.111,-0.088,-0.12,0.048,-3.6,-0.32
"Joey Crabb","JOEY.CRABB","8470156","13-14","FLA","R","R",1983-04-03,30,2002,7,226,9,109.17,-0.021,-0.009,-3.42,-0.051,-0.03,-0.09,-0.081,-2.82,0.61
"Joey Hishon","JOEY.HISHON","8475767","14-15","COL","C","L",1991-10-20,22,2010,1,17,13,118.27,0.006,0.035,-1.39,-0.043,-0.049,-0.038,-0.073,-0.97,0.42
"Joey Keane","JOEY.KEANE","8480466","20-21","CAR","D","R",1999-07-02,21,2018,3,88,1,16.8,-0.001,-0.028,0.68,-0.02,-0.019,-0.021,0.007,0.27,-0.41
"Joey Keane","JOEY.KEANE","8480466","21-22","CAR","D","R",1999-07-02,22,2018,3,88,1,13.62,-0.003,-0.017,-0.39,-0.012,-0.01,-0.028,-0.011,-0.52,-0.13
"Joffrey Lupul","JOFFREY.LUPUL","8470207","08-09","PHI","R","R",1983-09-23,24,2002,1,7,79,1030.33,-0.026,-0.158,-3,0.073,0.099,-0.061,0.096,-0.47,2.52
"Joffrey Lupul","JOFFREY.LUPUL","8470207","09-10","ANA","R","R",1983-09-23,25,2002,1,7,23,296.5,0.062,-0.038,-0.76,0.064,0.002,-0.073,-0.035,0.56,1.32
"Joffrey Lupul","JOFFREY.LUPUL","8470207","10-11","ANA","R","R",1983-09-23,26,2002,1,7,26,287.52,-0.026,-0.125,-5,-0.04,-0.014,-0.017,0.108,-0.37,4.63
"Joffrey Lupul","JOFFREY.LUPUL","8470207","10-11","TOR","R","R",1983-09-23,26,2002,1,7,28,392.2,-0.008,-0.099,-3.9,0.093,0.101,0,0.099,-0.64,3.26
"Joffrey Lupul","JOFFREY.LUPUL","8470207","11-12","TOR","R","R",1983-09-23,27,2002,1,7,66,988.62,0.105,0.003,-0.88,0.309,0.204,0.275,0.272,3.61,4.49
"Joffrey Lupul","JOFFREY.LUPUL","8470207","12-13","TOR","R","R",1983-09-23,28,2002,1,7,16,209.7,0.247,0.098,-3.47,0.265,0.017,0.099,0.001,-0.5,2.97
"Joffrey Lupul","JOFFREY.LUPUL","8470207","13-14","TOR","R","R",1983-09-23,29,2002,1,7,69,1067.15,-0.115,-0.294,-4.17,0,0.115,-0.084,0.21,-0.73,3.44
"Joffrey Lupul","JOFFREY.LUPUL","8470207","14-15","TOR","R","R",1983-09-23,30,2002,1,7,55,721.53,-0.007,-0.128,-6.88,0.142,0.149,0.056,0.184,-1.44,5.44
"Joffrey Lupul","JOFFREY.LUPUL","8470207","15-16","TOR","R","R",1983-09-23,31,2002,1,7,46,543.12,-0.114,-0.022,-3.59,-0.079,0.034,0.041,0.063,-1.67,1.92
"Johan Franzen","JOHAN.FRANZEN","8471309","08-09","DET","C","L",1979-12-23,28,2004,3,97,70,993.62,0.297,0.347,8.02,0.137,-0.16,0.122,-0.225,2.66,-5.36
"Johan Franzen","JOHAN.FRANZEN","8471309","09-10","DET","C","L",1979-12-23,29,2004,3,97,27,416.12,-0.061,0.12,3.86,0.001,0.062,0.035,-0.085,1.19,-2.67
"Johan Franzen","JOHAN.FRANZEN","8471309","10-11","DET","C","L",1979-12-23,30,2004,3,97,76,1086.23,0.156,0.1,1.93,0.103,-0.053,0.037,-0.063,1.11,-0.82
"Johan Franzen","JOHAN.FRANZEN","8471309","11-12","DET","C","L",1979-12-23,31,2004,3,97,77,1110.45,0.281,0.246,6.04,0.16,-0.122,0.105,-0.14,2.34,-3.7
"Johan Franzen","JOHAN.FRANZEN","8471309","12-13","DET","C","L",1979-12-23,32,2004,3,97,41,572.85,0.379,0.04,-0.75,0.117,-0.262,0.001,-0.039,-1.68,-0.93
"Johan Franzen","JOHAN.FRANZEN","8471309","13-14","DET","C","L",1979-12-23,33,2004,3,97,54,754.9,0.068,0.034,1.51,0.026,-0.041,0.012,-0.022,-0.41,-1.92
"Johan Franzen","JOHAN.FRANZEN","8471309","14-15","DET","C","L",1979-12-23,34,2004,3,97,33,406.45,-0.121,-0.082,0.09,-0.057,0.064,-0.018,0.063,-0.3,-0.39
"Johan Franzen","JOHAN.FRANZEN","8471309","15-16","DET","C","L",1979-12-23,35,2004,3,97,2,24.63,0.001,0.017,-0.15,-0.017,-0.018,-0.004,-0.021,-0.12,0.03
"Johan Harju","JOHAN.HARJU","8474085","10-11","T.B","L","L",1986-05-15,24,2007,6,167,10,71.32,-0.063,-0.027,-0.62,0.024,0.087,-0.039,-0.012,-0.72,-0.1
"Johan Larsson","JOHAN.LARSSON","8475728","12-13","MIN","L","L",1992-07-25,20,2010,2,56,1,13.9,0.002,-0.043,-1.5,-0.015,-0.017,-0.013,0.029,0.01,1.51
"Johan Larsson","JOHAN.LARSSON","8475728","13-14","BUF","L","L",1992-07-25,21,2010,2,56,28,339.37,0.046,-0.077,1.59,-0.081,-0.127,-0.148,-0.071,-1.28,-2.87
"Johan Larsson","JOHAN.LARSSON","8475728","14-15","BUF","L","L",1992-07-25,22,2010,2,56,39,500.92,0.086,0.154,0.62,-0.037,-0.124,-0.031,-0.186,-0.17,-0.78
"Johan Larsson","JOHAN.LARSSON","8475728","15-16","BUF","L","L",1992-07-25,23,2010,2,56,74,989.38,-0.003,-0.012,0.03,-0.115,-0.112,-0.018,-0.006,0.11,0.08
"Johan Larsson","JOHAN.LARSSON","8475728","16-17","BUF","L","L",1992-07-25,24,2010,2,56,36,541.08,-0.04,0.051,2.45,0.029,0.069,-0.004,-0.055,0.44,-2.01
"Johan Larsson","JOHAN.LARSSON","8475728","17-18","BUF","L","L",1992-07-25,25,2010,2,56,80,941.02,-0.42,-0.317,-5.1,-0.244,0.176,-0.354,-0.037,-4.62,0.47
"Johan Larsson","JOHAN.LARSSON","8475728","18-19","BUF","L","L",1992-07-25,26,2010,2,56,73,855.48,0.025,0.091,5.09,-0.07,-0.096,-0.092,-0.183,1.46,-3.63
"Johan Larsson","JOHAN.LARSSON","8475728","19-20","BUF","L","L",1992-07-25,27,2010,2,56,62,776.92,0.142,0.183,3.93,0.019,-0.123,-0.036,-0.219,0.73,-3.2
"Johan Larsson","JOHAN.LARSSON","8475728","20-21","ARI","L","L",1992-07-25,28,2010,2,56,52,619.03,-0.097,0.014,1.73,-0.156,-0.059,-0.113,-0.128,-1.25,-2.98
"Johan Larsson","JOHAN.LARSSON","8475728","21-22","ARI","L","L",1992-07-25,29,2010,2,56,29,424.03,0.051,0.138,2.49,0.051,0.001,-0.055,-0.193,-0.27,-2.77
"Johan Larsson","JOHAN.LARSSON","8475728","21-22","WSH","L","L",1992-07-25,29,2010,2,56,14,149.27,-0.023,0.117,3.23,-0.007,0.016,0.024,-0.092,1.66,-1.57
"Johan Motin","JOHAN.MOTIN","8474662","09-10","EDM","D","R",1989-10-10,19,2008,4,103,1,13.07,-0.018,-0.028,-1.07,-0.01,0.007,-0.017,0.011,-0.13,0.94
"Johan Sundstrom","JOHAN.SUNDSTROM","8476445","13-14","NYI","C","R",1992-09-21,20,2011,2,50,11,90.92,0.002,0.028,-0.05,-0.018,-0.02,0.05,0.023,0.91,0.95
"John-Michael Liles","JOHN-MICHAEL.LILES","8468639","08-09","COL","D","L",1980-11-25,27,2000,5,159,75,1253.98,-0.07,0.104,1.15,-0.005,0.066,0.02,-0.085,2.3,1.15
"John-Michael Liles","JOHN-MICHAEL.LILES","8468639","09-10","COL","D","L",1980-11-25,28,2000,5,159,59,861.18,0.015,-0.163,-3.54,0.009,-0.006,-0.045,0.118,-1.76,1.77
"John-Michael Liles","JOHN-MICHAEL.LILES","8468639","10-11","COL","D","L",1980-11-25,29,2000,5,159,76,1317.58,0.033,0.104,-1.11,0.087,0.054,0.08,-0.025,0.98,2.08
"John-Michael Liles","JOHN-MICHAEL.LILES","8468639","11-12","TOR","D","L",1980-11-25,30,2000,5,159,66,1139.2,-0.111,0.064,-1.46,-0.078,0.033,-0.022,-0.086,-1.21,0.25
"John-Michael Liles","JOHN-MICHAEL.LILES","8468639","12-13","TOR","D","L",1980-11-25,31,2000,5,159,32,508.67,-0.045,-0.007,-1.44,-0.095,-0.05,-0.047,-0.04,-2.3,-0.86
